Strain_name,Predict_0,Predict_1,Predict_2,Predict_3,Predict_4,Score_0,Score_1,Score_2,Score_3,Score_4
KU521535.1,0.008246968500316143,0.016647739335894585,0.0019823191687464714,0.0014300588518381119,0.9716928601264954,-0.8018475770950317,-0.0994185209274292,-2.2274255752563477,-2.5539774894714355,3.967346668243408
KU558701.1,0.9600691199302673,0.0029741127509623766,0.004340834449976683,0.03256542608141899,5.049664105172269e-05,4.794223308563232,-0.9828361868858337,-0.6047154664993286,1.4104692935943604,-5.058630466461182
KU558702.1,0.9465488195419312,0.0025583580136299133,0.0029295417480170727,0.04790379852056503,5.950130071141757e-05,4.788509845733643,-1.1249473094940186,-0.9894668459892273,1.8048820495605469,-4.8860697746276855
KU558922.1,0.05125174671411514,0.22936303913593292,0.21038047969341278,0.017680468037724495,0.49132418632507324,-1.1081395149230957,0.3904169499874115,0.3040286600589752,-2.172428607940674,1.1522151231765747
KU558923.1,0.04353075474500656,0.19506345689296722,0.1743955761194229,0.014621790498495102,0.5723884701728821,-1.180959939956665,0.31889718770980835,0.20689839124679565,-2.2719147205352783,1.3953901529312134
KU569509.1,0.9308997988700867,0.002787470817565918,0.003560003824532032,0.06268785148859024,6.495083653135225e-05,4.650595664978027,-1.160421371459961,-0.9157945513725281,1.9526116847991943,-4.919680118560791
KU664503.1,0.9655776023864746,0.0023025469854474068,0.0019650207832455635,0.030102932825684547,5.188542854739353e-05,5.020421028137207,-1.01828932762146,-1.1768025159835815,1.5523170232772827,-4.811023235321045
KU710264.1,0.024758417159318924,0.9705304503440857,0.004603608977049589,0.0001000569827738218,7.503980214096373e-06,1.9730134010314941,5.641690731048584,0.29068830609321594,-3.538167715072632,-6.12847375869751
KU729220.1,0.2987533211708069,0.004108677618205547,0.00019270672055426985,0.6933943629264832,0.0035509744193404913,2.931318759918213,-1.3551981449127197,-4.414885520935059,3.7732994556427,-1.5010772943496704
KU762338.1,0.8628059029579163,0.13259348273277283,0.0004852146958000958,0.004113808739930391,1.634654381632572e-06,5.173723220825195,3.300821304321289,-2.3096303939819336,-0.17211738228797913,-8.002790451049805
KU847996.1,0.9690088629722595,0.001689269905909896,0.0009751160978339612,0.02828177437186241,4.507976700551808e-05,5.256760597229004,-1.0952167510986328,-1.644711971282959,1.7227044105529785,-4.718834400177002
KU851859.1,0.021501023322343826,0.9735425114631653,0.0048562753945589066,9.342237171949819e-05,6.81773644828354e-06,1.8798106908798218,5.692651748657227,0.3919822573661804,-3.5589137077331543,-6.176517009735107
KU851860.1,0.023405881598591805,0.9714383482933044,0.005042973905801773,0.00010619410750223324,6.610776836168952e-06,1.9216402769088745,5.647430896759033,0.3866489827632904,-3.4738335609436035,-6.250401020050049
KU851861.1,0.025654304772615433,0.9695427417755127,0.004690141882747412,0.00010581449168967083,6.897674666106468e-06,2.0005905628204346,5.63270378112793,0.3013421297073364,-3.4901885986328125,-6.220692157745361
KU851862.1,0.02633046545088291,0.9689387083053589,0.004617593251168728,0.00010610496246954426,7.039305728540057e-06,2.0200369358062744,5.625511646270752,0.2791840732097626,-3.494015693664551,-6.206935405731201
KU851863.1,0.019449973478913307,0.9751188158988953,0.005338009912520647,8.589067874709144e-05,7.343792731262511e-06,1.7836835384368896,5.698397159576416,0.49069082736968994,-3.6388423442840576,-6.098061561584473
KU851864.1,0.025957906618714333,0.969311535358429,0.004618021659553051,0.00010560015653027222,6.943080734345131e-06,2.0120890140533447,5.632198810577393,0.2855790853500366,-3.492482900619507,-6.214396953582764
KU893861.1,0.9677169322967529,0.002276326296851039,0.0015803005080670118,0.028360439464449883,6.603372457902879e-05,5.0367207527160645,-1.0156559944152832,-1.3806039094924927,1.506776213645935,-4.5558085441589355
KU893869.1,0.9638350009918213,0.0022990514989942312,0.0017045600106939673,0.032092295587062836,6.918660074006766e-05,4.98444938659668,-1.053973913192749,-1.3531638383865356,1.5821452140808105,-4.557418346405029
KU893870.1,0.9627863168716431,0.002364878775551915,0.0019160672090947628,0.032865844666957855,6.69209475745447e-05,4.956036567687988,-1.0530681610107422,-1.2635204792022705,1.578639030456543,-4.618038177490234
KU893871.1,0.9628568291664124,0.0023131314665079117,0.0017594692762941122,0.033003054559230804,6.758797098882496e-05,4.974867343902588,-1.0564348697662354,-1.3300254344940186,1.601562738418579,-4.589362621307373
KU893872.1,0.9634957313537598,0.0023294759448617697,0.001785973203368485,0.032320983707904816,6.803007272537798e-05,4.973866939544678,-1.0510578155517578,-1.3167375326156616,1.5790154933929443,-4.584506511688232
KU893873.1,0.9638423323631287,0.0023525056894868612,0.001832499518059194,0.0319051593542099,6.744070560671389e-05,4.971153736114502,-1.04429292678833,-1.2940932512283325,1.5629937648773193,-4.596280574798584
KU900738.1,0.2318069338798523,0.4423452913761139,0.11928587406873703,0.03423120826482773,0.17233072221279144,0.3258626461029053,0.9720485806465149,-0.3385193347930908,-1.5869044065475464,0.02937321737408638
KU900739.1,0.12984605133533478,0.3510013818740845,0.12451837956905365,0.025718508288264275,0.36891570687294006,-0.2537039816379547,0.7407366633415222,-0.2956002652645111,-1.8728426694869995,0.7905146479606628
KU900740.1,0.12809088826179504,0.34770938754081726,0.16751712560653687,0.023054644465446472,0.33362799882888794,-0.2970423400402069,0.7015846371650696,-0.028696853667497635,-2.0119152069091797,0.6602441668510437
KU900741.1,0.2081110030412674,0.3970007300376892,0.1397770345211029,0.018851719796657562,0.23625947535037994,0.2358037233352661,0.8816701769828796,-0.16221939027309418,-2.165663719177246,0.36266273260116577
KU900742.1,0.2516290545463562,0.4517784118652344,0.10207483172416687,0.03292401507496834,0.1615937203168869,0.4465106129646301,1.031746506690979,-0.45573917031288147,-1.5872430801391602,0.0036398954689502716
KU900743.1,0.18377752602100372,0.31639066338539124,0.06773282587528229,0.017159422859549522,0.4149395823478699,0.22735732793807983,0.7706091403961182,-0.7707976698875427,-2.1438212394714355,1.0417643785476685
KU900744.1,0.14960068464279175,0.3576298654079437,0.16136275231838226,0.02538895048201084,0.30601781606674194,-0.1567223072052002,0.7148066163063049,-0.08103702962398529,-1.9303778409957886,0.5589513778686523
KU975389.1,0.9732832908630371,0.0020223413594067097,0.0017592982621863484,0.022885654121637344,4.9426664190832525e-05,5.137113571166992,-1.0393054485321045,-1.1786466836929321,1.386948585510254,-4.750826835632324
KU982966.1,0.9499155282974243,0.002595515688881278,0.0027356832288205624,0.04468982294201851,6.341695552691817e-05,4.804739475250244,-1.0978484153747559,-1.0452520847320557,1.7481122016906738,-4.809657096862793
KU982967.1,0.9492213726043701,0.002592864679172635,0.0026759046595543623,0.045450352132320404,5.951018101768568e-05,4.816483497619629,-1.086395502090454,-1.0548709630966187,1.7774618864059448,-4.8607659339904785
KU982968.1,0.9499880075454712,0.0025292648933827877,0.0024445056915283203,0.044977929443120956,6.019263673806563e-05,4.8398919105529785,-1.0886287689208984,-1.1227147579193115,1.7896144390106201,-4.826762676239014
KU982969.1,0.9598804116249084,0.002761088078841567,0.0028917870949953794,0.034405745565891266,6.095879871281795e-05,4.847033500671387,-1.004150629043579,-0.9579005837440491,1.5184484720230103,-4.8173322677612305
KU982970.1,0.9601913690567017,0.0026986110024154186,0.0027707465924322605,0.034277912229299545,6.145593215478584e-05,4.8598222732543945,-1.0145728588104248,-0.988193690776825,1.527190923690796,-4.796745300292969
KU982971.1,0.963312029838562,0.002317445119842887,0.0019366960041224957,0.03237293288111687,6.0866092098876834e-05,4.977881908416748,-1.0520298480987549,-1.2315119504928589,1.584827184677124,-4.691574573516846
KU982972.1,0.9679089188575745,0.002504899865016341,0.002003127010539174,0.027522381395101547,6.0667422076221555e-05,4.990785598754883,-0.9661033749580383,-1.189643144607544,1.4306471347808838,-4.68670129776001
KU982973.1,0.9678702354431152,0.002510799327865243,0.0019876647274941206,0.027570398524403572,6.0968915931880474e-05,4.990601062774658,-0.963895857334137,-1.197536587715149,1.4322458505630493,-4.681888580322266
KU982974.1,0.9487133622169495,0.0025762803852558136,0.002725997008383274,0.04592215269804001,6.207139085745439e-05,4.804339408874512,-1.1044206619262695,-1.0479332208633423,1.7761802673339844,-4.830236911773682
KU982975.1,0.9582906365394592,0.00234295055270195,0.0021083105821162462,0.03719865530729294,5.9293834056006745e-05,4.931585311889648,-1.0821547508239746,-1.1876788139343262,1.6827069520950317,-4.758815765380859
KU982976.1,0.9471920132637024,0.002388965804129839,0.0022244295105338097,0.04812612384557724,6.849840428913012e-05,4.831157684326172,-1.1514837741851807,-1.2228437662124634,1.8514810800552368,-4.703288555145264
KU982977.1,0.9453406929969788,0.0025626930873841047,0.0026133335195481777,0.04941476881504059,6.85628765495494e-05,4.778745651245117,-1.1317410469055176,-1.1121728420257568,1.8274495601654053,-4.752803325653076
KU982978.1,0.9635031223297119,0.002495627384632826,0.002106996485963464,0.03183067589998245,6.360875704558566e-05,4.941202163696289,-1.0148332118988037,-1.1841102838516235,1.5310568809509277,-4.684378147125244
KU982979.1,0.9605333805084229,0.0029705821070820093,0.003201141022145748,0.03323199599981308,6.30244321655482e-05,4.812853813171387,-0.9658769965171814,-0.8911277055740356,1.4488781690597534,-4.818867206573486
KU982980.1,0.9531182050704956,0.002389943692833185,0.002475232817232609,0.04195871949195862,5.799805876449682e-05,4.871994495391846,-1.1164743900299072,-1.0814098119735718,1.7489417791366577,-4.835090160369873
KU982981.1,0.9597058892250061,0.0024502892047166824,0.0023448325227946043,0.035445790737867355,5.306178718456067e-05,4.9320173263549805,-1.0384035110473633,-1.0823954343795776,1.6333949565887451,-4.870908260345459
KX016034.1,0.9686795473098755,0.002169232117012143,0.0018166040536016226,0.027284512296319008,5.0198672397527844e-05,5.076316833496094,-1.0252435207366943,-1.2026479244232178,1.506702184677124,-4.791383266448975
KX034094.1,0.029633903875947,0.9661179780960083,0.004133536946028471,0.00010733705858001485,7.295258910744451e-06,2.1264400482177734,5.610806941986084,0.15665441751480103,-3.494260311126709,-6.183009624481201
KX034095.1,0.029633903875947,0.9661179780960083,0.004133536946028471,0.00010733705858001485,7.295258910744451e-06,2.1264400482177734,5.610806941986084,0.15665441751480103,-3.494260311126709,-6.183009624481201
KX034096.1,0.031173955649137497,0.9646590948104858,0.00404729787260294,0.00011246064241277054,7.135230134736048e-06,2.1659579277038574,5.59814977645874,0.12442421913146973,-3.4587767124176025,-6.216336250305176
KX034097.1,0.029633903875947,0.9661179780960083,0.004133536946028471,0.00010733705858001485,7.295258910744451e-06,2.1264400482177734,5.610806941986084,0.15665441751480103,-3.494260311126709,-6.183009624481201
KX034098.1,0.031173955649137497,0.9646590948104858,0.00404729787260294,0.00011246064241277054,7.135230134736048e-06,2.1659579277038574,5.59814977645874,0.12442421913146973,-3.4587767124176025,-6.216336250305176
KX034099.1,0.0326806977391243,0.96321040391922,0.003984706476330757,0.00011716975859599188,7.084559911163524e-06,2.2000865936279297,5.583573818206787,0.09576570987701416,-3.4308295249938965,-6.236535549163818
KX034100.1,0.031173955649137497,0.9646590948104858,0.00404729787260294,0.00011246064241277054,7.135230134736048e-06,2.1659579277038574,5.59814977645874,0.12442421913146973,-3.4587767124176025,-6.216336250305176
KX064280.1,0.9680919647216797,0.0018903050804510713,0.0016350578516721725,0.0283320564776659,5.059903196524829e-05,5.115139007568359,-1.1234498023986816,-1.2685099840164185,1.583805799484253,-4.744011402130127
KX066126.1,0.9606907963752747,0.00191406044177711,0.00196748785674572,0.035377226769924164,5.040742325945757e-05,5.026360988616943,-1.1920645236968994,-1.1645339727401733,1.7247767448425293,-4.828908443450928
KX077987.1,0.27518394589424133,0.46832582354545593,0.1068582832813263,0.025967035442590714,0.12366491556167603,0.6014198660850525,1.1331443786621094,-0.344516396522522,-1.7591919898986816,-0.19844424724578857
KX108937.1,0.018732033669948578,0.9761072397232056,0.005070629063993692,8.2874481449835e-05,7.237418230943149e-06,1.774012804031372,5.727350234985352,0.467242568731308,-3.6466498374938965,-6.084712982177734
KX108938.1,0.01679353602230549,0.9775524139404297,0.005564616061747074,8.286572847282514e-05,6.6929769673151895e-06,1.683303713798523,5.747361660003662,0.578737735748291,-3.6282236576080322,-6.1443867683410645
KX108939.1,0.01658455654978752,0.977856457233429,0.005470686126500368,8.161697769537568e-05,6.6962652454094496e-06,1.6796374320983887,5.756528377532959,0.5705695748329163,-3.634552478790283,-6.135039806365967
KX108940.1,0.0168636292219162,0.9777587652206421,0.00528947776183486,8.130136120598763e-05,6.740804110449972e-06,1.6993037462234497,5.7594075202941895,0.5398640036582947,-3.635448455810547,-6.125431537628174
KX108941.1,0.015386631712317467,0.9790123701095581,0.005517949815839529,7.636532973265275e-05,6.79326149111148e-06,1.6285473108291626,5.78159236907959,0.6030546426773071,-3.677177906036377,-6.096776485443115
KX108942.1,0.016737934201955795,0.9775934219360352,0.005578941665589809,8.29658456495963e-05,6.721729732817039e-06,1.6795337200164795,5.746950149536133,0.5808553695678711,-3.627469539642334,-6.1405534744262695
KX108943.1,0.03171146288514137,0.9652976989746094,0.002895703772082925,8.720604091649875e-05,7.958139576658141e-06,2.2714407444000244,5.687199115753174,-0.12200923264026642,-3.62471866607666,-6.018797397613525
KX108944.1,0.016404220834374428,0.9784568548202515,0.005058993585407734,7.241509592859074e-05,7.52831510908436e-06,1.6875234842300415,5.775961399078369,0.5111523270606995,-3.735356092453003,-5.999099254608154
KX108945.1,0.01985250785946846,0.9749593734741211,0.0050940434448421,8.753925794735551e-05,6.612282504647737e-06,1.8229998350143433,5.717065334320068,0.4627411961555481,-3.6009979248046875,-6.184156894683838
KX108946.1,0.019653702154755592,0.9748964905738831,0.005352088250219822,9.092269465327263e-05,6.793380634917412e-06,1.7949310541152954,5.698996543884277,0.4941522777080536,-3.581080436706543,-6.175140857696533
KX154684.1,0.025858135893940926,0.9691564440727234,0.0048639848828315735,0.00011462462862255052,6.764133559045149e-06,1.989448070526123,5.613248825073242,0.3186807930469513,-3.429269790649414,-6.259297847747803
KX154685.1,0.02239961549639702,0.9726741909980774,0.0048285615630447865,8.98140569915995e-05,7.729106982878875e-06,1.8976848125457764,5.668690204620361,0.36318957805633545,-3.621372699737549,-6.074121475219727
KX154686.1,0.02554207108914852,0.9695953130722046,0.004745644051581621,0.00011016130883945152,6.8315212047309615e-06,1.9899845123291016,5.6265363693237305,0.3068850040435791,-3.4561519622802734,-6.2365498542785645
KX154687.1,0.018834132701158524,0.9746715426445007,0.006386799272149801,0.0001008708422887139,6.569204288098263e-06,1.7148500680923462,5.661279678344727,0.63341224193573,-3.514735221862793,-6.246182918548584
KX154688.1,0.02239961549639702,0.9726741909980774,0.0048285615630447865,8.98140569915995e-05,7.729106982878875e-06,1.8976848125457764,5.668690204620361,0.36318957805633545,-3.621372699737549,-6.074121475219727
KX154689.1,0.019530313089489937,0.9761372208595276,0.004248885437846184,7.677367102587596e-05,6.7215751187177375e-06,1.8667081594467163,5.778343677520752,0.341397225856781,-3.6721527576446533,-6.107692241668701
KX154690.1,0.021469129249453545,0.9731595516204834,0.005270436406135559,9.343025158159435e-05,7.4875724749290384e-06,1.845763087272644,5.659695148468018,0.44126051664352417,-3.591392993927002,-6.115363597869873
